Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Rwanda,RWA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,30.7080001831055,30.9769992828369,31.1770000457764,31.386999130249,31.6749992370605
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,449.275841102554,460.846007296311,472.99627077422,485.648034049453,498.659870287799
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.967,17.004,17.056,17.125,17.211
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Rwanda,RWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.7316513061523,46.4398422241211,48.0970420837402,49.2044563293457,..
Rwanda,RWA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.66627,..,..
Rwanda,RWA,GINI index (World Bank estimate),SI.POV.GINI,..,..,43.7,..,..
Rwanda,RWA,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,38.2,..,..
Rwanda,RWA,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,3.6,3.33562274668463,3.3,2.9,..
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.72000026702881,8.6560001373291,8.57800006866455,8.44299983978271,8.3120002746582
Samoa,WSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.3500003814697,10.2650003433228,10.2930002212524,9.97000026702881,9.80599975585938
Samoa,WSM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.86100006103516,7.80999994277954,7.67500019073486,7.63899993896484,7.52600002288818
Samoa,WSM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,14.5721998214722,..
Samoa,WSM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,18.5743999481201,..
Samoa,WSM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,7.66569995880127,..
Samoa,WSM,"Population, total",SP.POP.TOTL,192221,193513,194535,195352,196130
Samoa,WSM,Net migration,SM.POP.NETM,..,..,..,-14013,..
Samoa,WSM,"Labor force, total",SL.TLF.TOTL.IN,52581,52673,52658,52779,53053
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,44.4570007324219,44.4939994812012,44.1240005493164,43.9599990844727,43.8559989929199
Samoa,WSM,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,35.2603988647461,..
Samoa,WSM,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,46.3628997802734,..
Samoa,WSM,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,73.822998046875,..
Samoa,WSM,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,3,..,3
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,756919933.524059,788307314.850856,799376439.999273,831903814.094124,820491798.30076
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3937.75879599034,4073.66592865004,4109.16513737514,4258.48629189424,4183.40793504696
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.078245448536606,4.27218948744586,8.05415772840625,1.01556182248814,-2.16809912503287
Samoa,WSM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.13819919990849,-1.61227737952379,-4.80781422396051,-1.27573730790614,2.49481001035115
Samoa,WSM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,686744826.392081,695629334.938473,678137389.981795,720153681.306975,..
Samoa,WSM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-18520800.3632606,-23162686.3233541,12841696.3902604,-9120707.23597865,-16676163.8496994
Samoa,WSM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.406816088424963,0.724980678141104,1.30626118347744,1.74989677484724,4.19745888663746
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.33176884618308,2.5608736880983,2.56492967258212,2.55437711641037,2.58727995057261
Samoa,WSM,Lending interest rate (%),FR.INR.LEND,10.015,9.50833333333333,9.09166666666667,8.76166666666667,8.95010076787388
Samoa,WSM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,4.08047,..,..
Samoa,WSM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,91.164,89.71274,89.73174,..,..
Samoa,WSM,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..
Samoa,WSM,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..
Samoa,WSM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.09577
Samoa,WSM,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,110.13216,113.82557,108.97313,109.63632,105.46769
Samoa,WSM,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Samoa,WSM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Samoa,WSM,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Samoa,WSM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,65.5260009765625,66.0550003051758,66.5920028686523,66.879997253418,66.9130020141602
Samoa,WSM,Population density (people per sq. km of land area),EN.POP.DNST,67.9226148409894,68.3791519434629,68.7402826855124,69.0289752650177,69.3038869257951
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.149,18.914,18.681,18.452,18.243
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,259.181396484375,222.897613525391,227.150131225586,233.065063476563,..
Samoa,WSM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
Samoa,WSM,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Samoa,WSM,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Samoa,WSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Samoa,WSM,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,..,..,..,..,..
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
San Marino,SMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..
San Marino,SMR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..
San Marino,SMR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,4.46000003814697,..,..
San Marino,SMR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,8.32999992370605,..,..
San Marino,SMR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,8.21000003814697,..,..
San Marino,SMR,"Population, total",SP.POP.TOTL,32948,33272,33504,33671,33785
San Marino,SMR,Net migration,SM.POP.NETM,..,..,..,..,..
San Marino,SMR,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..
San Marino,SMR,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
San Marino,SMR,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
San Marino,SMR,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
San Marino,SMR,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
San Marino,SMR,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1788510017.24824,1523012088.2777,1564380530.97345,1632860040.56795,..
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,54282.8097987205,45774.5878900486,46692.3510916145,48494.5514112427,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.900000000000006,0.599999999999994,2.2,1.50000000000001,..
San Marino,SMR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..
San Marino,SMR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
San Marino,SMR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..
San Marino,SMR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.11296303373859,0.145686073241013,0.573948019801976,1.04597683468952,..
San Marino,SMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.753730736717402,0.901658961641278,0.904035127950359,0.887397421095652,0.847186371112141
San Marino,SMR,Lending interest rate (%),FR.INR.LEND,6.10986523672487,2.80399356231094,2.68214431085864,2.89718549728687,3.06053505971524
San Marino,SMR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,3.14704,..
San Marino,SMR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,62.5
San Marino,SMR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,6.93061
San Marino,SMR,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,5.84099
San Marino,SMR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,99.91643
San Marino,SMR,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,103.24675
San Marino,SMR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
San Marino,SMR,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
San Marino,SMR,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
San Marino,SMR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,549.133333333333,554.533333333333,558.4,561.183333333333,563.083333333333
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,96.559,96.739,96.91,97.072,97.226
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
San Marino,SMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3873.6181640625,3163.79296875,3021.6533203125,3361.64477539063,..
San Marino,SMR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
San Marino,SMR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
San Marino,SMR,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
San Marino,SMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
San Marino,SMR,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,..,..,..,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.5319995880127,13.4720001220703,13.3999996185303,13.2729997634888,13.1479997634888
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,21.5550003051758,21.4169998168945,21.3050003051758,21.0909996032715,20.7950000762939
Sao Tome and Principe,STP,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,9.09200000762939,9.06400012969971,8.99199962615967,8.88799953460693,8.82999992370605
Sao Tome and Principe,STP,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,195727,199432,203227,207089,211028
Sao Tome and Principe,STP,Net migration,SM.POP.NETM,..,..,..,-8401,..
Sao Tome and Principe,STP,"Labor force, total",SL.TLF.TOTL.IN,65181,66400,67718,69052,70431
Sao Tome and Principe,STP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,58.8979988098145,58.7630004882813,58.5929985046387,58.3499984741211,58.0639991760254
Sao Tome and Principe,STP,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,348941656.435664,318265835.263324,347545391.785,375040173.816889,422296762.322469
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1782.7977562404,1595.86142275725,1710.13394767919,1811.00963265499,2001.14090226164
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.54993309994885,3.79839893574065,4.17237773370091,3.87118594735394,2.65769375666697
Sao Tome and Principe,STP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-29.7862022624178,-21.5837581661742,-17.6937910146503,-19.5032364210579,-14.7256483946522
Sao Tome and Principe,STP,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,197619386.998716,155060338.198442,156604295.372378,153018113.101628,..
Sao Tome and Principe,STP,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-22558431.0204045,-25269253.0202041,-22324985.9856618,-33886421.9546683,-21287704.4271926
Sao Tome and Principe,STP,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.99849943966418,5.24587835022457,5.43051966119159,5.69029619929012,7.86859628873909
Sao Tome and Principe,STP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.4664030495763,22.0906445602113,22.1488606347838,21.7411383607116,20.7508592370914
Sao Tome and Principe,STP,Lending interest rate (%),FR.INR.LEND,23.175,23.3058333333333,19.585,19.6133333325,19.8736240791667
Sao Tome and Principe,STP,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.74883,3.8645,5.17307,5.08416,5.14907
Sao Tome and Principe,STP,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,64.31308,68.83567,..,..,..
Sao Tome and Principe,STP,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,32.72581,38.77644,32.15018,31.15842,..
Sao Tome and Principe,STP,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,24.44641,20.75328,24.82051,..,..
Sao Tome and Principe,STP,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,92.81664
Sao Tome and Principe,STP,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,71.91781,71.61896,..,73.53945,..
Sao Tome and Principe,STP,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Sao Tome and Principe,STP,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Sao Tome and Principe,STP,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,49.2690010070801,49.4970016479492,49.7190017700195,49.9329986572266,50.1129989624023
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,203.882291666667,207.741666666667,211.694791666667,215.717708333333,219.820833333333
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.213,70.174,71.092,71.968,72.803
Sao Tome and Principe,STP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Sao Tome and Principe,STP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,122.805046081543,86.9147186279297,110.251152038574,119.695655822754,..
Sao Tome and Principe,STP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
